# Time,Rho,NinA,NinB,NoutB,Nrec
5.073000000000000398e+00,0.000000000000000000e+00,1.261396554048124869e+02,5.319142202888915563e+02,3.105298939155295201e+01,1.019276031258969084e+01
5.076000000000000512e+00,0.000000000000000000e+00,1.257618034998444045e+02,5.322915056993909957e+02,3.105298939155295201e+01,1.020562825333936630e+01
5.078999999999999737e+00,0.000000000000000000e+00,1.253850834519566888e+02,5.326676609497469599e+02,3.105298939155295201e+01,1.021835770425922796e+01
5.081999999999999851e+00,0.000000000000000000e+00,1.250094918706663947e+02,5.330426894253589580e+02,3.105298939155295201e+01,1.023095038685079672e+01
5.084999999999999964e+00,0.000000000000000000e+00,1.246350253756467623e+02,5.334165945014858607e+02,3.105298939155295201e+01,1.024340814502570574e+01
5.088000000000000078e+00,0.000000000000000000e+00,1.242616805966967917e+02,5.337893795432759134e+02,3.105298939155295201e+01,1.025573291699554979e+01
5.091000000000000192e+00,0.000000000000000000e+00,1.238894541737109734e+02,5.341610479057970906e+02,3.105298939155295201e+01,1.026792671167216042e+01
5.094000000000000306e+00,0.000000000000000000e+00,1.235183427566489485e+02,5.345316029340671093e+02,3.105298939155295201e+01,1.027999158888231079e+01
5.097000000000000419e+00,0.000000000000000000e+00,1.231483430055055095e+02,5.349010479630836699e+02,3.105298939155295201e+01,1.029192964280843903e+01
5.100000000000000533e+00,0.000000000000000000e+00,1.227794515902803454e+02,5.352693863178545826e+02,3.105298939155295201e+01,1.030374298815583600e+01
5.102999999999999758e+00,0.000000000000000000e+00,1.224116651909482698e+02,5.356366213134273266e+02,3.105298939155295201e+01,1.031543374862611451e+01
5.105999999999999872e+00,0.000000000000000000e+00,1.220449804974291794e+02,5.360027562549196318e+02,3.105298939155295201e+01,1.032700404733979127e+01
5.108999999999999986e+00,0.000000000000000000e+00,1.216793942095583816e+02,5.363677944375482411e+02,3.105298939155295201e+01,1.033845599890793210e+01
5.112000000000000099e+00,0.000000000000000000e+00,1.213149030370568084e+02,5.367317391466593790e+02,3.105298939155295201e+01,1.034979170289829220e+01
5.115000000000000213e+00,0.000000000000000000e+00,1.209515036995014441e+02,5.370945936577580824e+02,3.105298939155295201e+01,1.036101323848139799e+01
5.118000000000000327e+00,0.000000000000000000e+00,1.205891929262957945e+02,5.374563612365368499e+02,3.105298939155295201e+01,1.037212266007432682e+01
5.121000000000000441e+00,0.000000000000000000e+00,1.202279674566404566e+02,5.378170451389069058e+02,3.105298939155295201e+01,1.038312199382878198e+01
5.123999999999999666e+00,0.000000000000000000e+00,1.198678240395037733e+02,5.381766486110252572e+02,3.105298939155295201e+01,1.039401323483288486e+01
5.126999999999999780e+00,0.000000000000000000e+00,1.195087594335925445e+02,5.385351748893260719e+02,3.105298939155295201e+01,1.040479834491613431e+01
5.129999999999999893e+00,0.000000000000000000e+00,1.191507704073228950e+02,5.388926272005480769e+02,3.105298939155295201e+01,1.041547925096379323e+01
5.133000000000000007e+00,0.000000000000000000e+00,1.187938537387911708e+02,5.392490087617644576e+02,3.105298939155295201e+01,1.042605784366150878e+01
5.136000000000000121e+00,0.000000000000000000e+00,1.184380062157449771e+02,5.396043227804117350e+02,3.105298939155295201e+01,1.043653597660150467e+01
5.139000000000000234e+00,0.000000000000000000e+00,1.180832246355541599e+02,5.399585724543184142e+02,3.105298939155295201e+01,1.044691546569428020e+01
5.142000000000000348e+00,0.000000000000000000e+00,1.177295058051821286e+02,5.403117609717339747e+02,3.105298939155295201e+01,1.045719808883524315e+01
5.145000000000000462e+00,0.000000000000000000e+00,1.173768465411570361e+02,5.406638915113574058e+02,3.105298939155295201e+01,1.046738558578626943e+01
5.147999999999999687e+00,0.000000000000000000e+00,1.170252436695431015e+02,5.410149672423660832e+02,3.105298939155295201e+01,1.047747965823528737e+01
5.150999999999999801e+00,0.000000000000000000e+00,1.166746940259121033e+02,5.413649913244438494e+02,3.105298939155295201e+01,1.048748197000479010e+01
5.153999999999999915e+00,0.000000000000000000e+00,1.163251944553149144e+02,5.417139669078097768e+02,3.105298939155295201e+01,1.049739414738275300e+01
5.157000000000000028e+00,0.000000000000000000e+00,1.159767418122530103e+02,5.420618971332465890e+02,3.105298939155295201e+01,1.050721777955452829e+01
5.160000000000000142e+00,0.000000000000000000e+00,1.156293329606502596e+02,5.424087851321285143e+02,3.105298939155295201e+01,1.051695441911681783e+01
5.163000000000000256e+00,0.000000000000000000e+00,1.152829647738246450e+02,5.427546340264498212e+02,3.105298939155295201e+01,1.052660558265795565e+01
5.166000000000000369e+00,0.000000000000000000e+00,1.149376341344601684e+02,5.430994469288532400e+02,3.105298939155295201e+01,1.053617275139065512e+01
5.169000000000000483e+00,0.000000000000000000e+00,1.145933379345787273e+02,5.434432269426570201e+02,3.105298939155295201e+01,1.054565737182637974e+01
5.171999999999999709e+00,0.000000000000000000e+00,1.142500730755122049e+02,5.437859771618835794e+02,3.105298939155295201e+01,1.055506085648070069e+01
5.174999999999999822e+00,0.000000000000000000e+00,1.139078364678745316e+02,5.441277006712872435e+02,3.105298939155295201e+01,1.056438458460212892e+01
5.177999999999999936e+00,0.000000000000000000e+00,1.135666250315339738e+02,5.444684005463817584e+02,3.105298939155295201e+01,1.057362990291671423e+01
5.181000000000000050e+00,0.000000000000000000e+00,1.132264356955852804e+02,5.448080798534685982e+02,3.105298939155295201e+01,1.058279812638334860e+01
5.184000000000000163e+00,0.000000000000000000e+00,1.128872653983220999e+02,5.451467416496635678e+02,3.105298939155295201e+01,1.059189053895366150e+01
5.187000000000000277e+00,0.000000000000000000e+00,1.125491110872095106e+02,5.454843889829251111e+02,3.105298939155295201e+01,1.060090839433336285e+01
5.190000000000000391e+00,0.000000000000000000e+00,1.122119697188563947e+02,5.458210248920817094e+02,3.105298939155295201e+01,1.060985291674083619e+01
5.193000000000000504e+00,0.000000000000000000e+00,1.118758382589881819e+02,5.461566524068585977e+02,3.105298939155295201e+01,1.061872530166032647e+01
5.195999999999999730e+00,0.000000000000000000e+00,1.115407136824194652e+02,5.464912745479058458e+02,3.105298939155295201e+01,1.062752671658715364e+01
5.198999999999999844e+00,0.000000000000000000e+00,1.112065929730267868e+02,5.468248943268250741e+02,3.105298939155295201e+01,1.063625830176328613e+01
5.201999999999999957e+00,0.000000000000000000e+00,1.108734731237215385e+02,5.471575147461961706e+02,3.105298939155295201e+01,1.064492117090111911e+01
5.205000000000000071e+00,0.000000000000000000e+00,1.105413511364227759e+02,5.474891387996053709e+02,3.105298939155295201e+01,1.065351641189481846e+01
5.208000000000000185e+00,0.000000000000000000e+00,1.102102240220303884e+02,5.478197694716716342e+02,3.105298939155295201e+01,1.066204508751729385e+01
5.211000000000000298e+00,0.000000000000000000e+00,1.098800888003981413e+02,5.481494097380727908e+02,3.105298939155295201e+01,1.067050823610314580e+01
5.214000000000000412e+00,0.000000000000000000e+00,1.095509425003067605e+02,5.484780625655737367e+02,3.105298939155295201e+01,1.067890687221592572e+01
5.217000000000000526e+00,0.000000000000000000e+00,1.092227821594373580e+02,5.488057309120520131e+02,3.105298939155295201e+01,1.068724198729985631e+01
5.219999999999999751e+00,0.000000000000000000e+00,1.088956048243446588e+02,5.491324177265250910e+02,3.105298939155295201e+01,1.069551455031553999e+01
5.222999999999999865e+00,0.000000000000000000e+00,1.085694075504304124e+02,5.494581259491764058e+02,3.105298939155295201e+01,1.070372550835966230e+01
5.225999999999999979e+00,0.000000000000000000e+00,1.082441874019169745e+02,5.497828585113820736e+02,3.105298939155295201e+01,1.071187578726804368e+01
5.229000000000000092e+00,0.000000000000000000e+00,1.079199414518208044e+02,5.501066183357374939e+02,3.105298939155295201e+01,1.071996629220315533e+01
5.232000000000000206e+00,0.000000000000000000e+00,1.075966667819261602e+02,5.504294083360833838e+02,3.105298939155295201e+01,1.072799790822470634e+01
5.235000000000000320e+00,0.000000000000000000e+00,1.072743604827588086e+02,5.507512314175315851e+02,3.105298939155295201e+01,1.073597150084494700e+01
5.238000000000000433e+00,0.000000000000000000e+00,1.069530196535599202e+02,5.510720904764923489e+02,3.105298939155295201e+01,1.074388791656759068e+01
5.241000000000000547e+00,0.000000000000000000e+00,1.066326414022598357e+02,5.513919884006990060e+02,3.105298939155295201e+01,1.075174798341174132e+01
5.243999999999999773e+00,0.000000000000000000e+00,1.063132228454521453e+02,5.517109280692354787e+02,3.105298939155295201e+01,1.075955251142003988e+01
5.246999999999999886e+00,0.000000000000000000e+00,1.059947611083676833e+02,5.520289123525604964e+02,3.105298939155295201e+01,1.076730229315202614e+01
5.250000000000000000e+00,0.000000000000000000e+00,1.056772533248486639e+02,5.523459441125349940e+02,3.105298939155295201e+01,1.077499810416291481e+01
5.253000000000000114e+00,0.000000000000000000e+00,1.053606966373228886e+02,5.526620262024470094e+02,3.105298939155295201e+01,1.078264070346791570e+01
5.256000000000000227e+00,0.000000000000000000e+00,1.050450881967780390e+02,5.529771614670372628e+02,3.105298939155295201e+01,1.079023083399244953e+01
5.259000000000000341e+00,0.000000000000000000e+00,1.047304251627360117e+02,5.532913527425255324e+02,3.105298939155295201e+01,1.079776922300903230e+01
5.262000000000000455e+00,0.000000000000000000e+00,1.044167047032273814e+02,5.536046028566350969e+02,3.105298939155295201e+01,1.080525658256042121e+01
5.264999999999999680e+00,0.000000000000000000e+00,1.041039239947658785e+02,5.539169146286195655e+02,3.105298939155295201e+01,1.081269360987031192e+01
5.267999999999999794e+00,0.000000000000000000e+00,1.037920802223230368e+02,5.542282908692865249e+02,3.105298939155295201e+01,1.082008098774107552e+01
5.270999999999999908e+00,0.000000000000000000e+00,1.034811705793028125e+02,5.545387343810243692e+02,3.105298939155295201e+01,1.082741938493964895e+01
5.274000000000000021e+00,0.000000000000000000e+00,1.031711922675162612e+02,5.548482479578269704e+02,3.105298939155295201e+01,1.083470945657107976e+01
5.277000000000000135e+00,0.000000000000000000e+00,1.028621424971565546e+02,5.551568343853183478e+02,3.105298939155295201e+01,1.084195184444137539e+01
5.280000000000000249e+00,0.000000000000000000e+00,1.025540184867736571e+02,5.554644964407787029e+02,3.105298939155295201e+01,1.084914717740810985e+01
5.283000000000000362e+00,0.000000000000000000e+00,1.022468174632493429e+02,5.557712368931685205e+02,3.105298939155295201e+01,1.085629607172142386e+01
5.286000000000000476e+00,0.000000000000000000e+00,1.019405366617723985e+02,5.560770585031536939e+02,3.105298939155295201e+01,1.086339913135364732e+01
5.288999999999999702e+00,0.000000000000000000e+00,1.016351733258134828e+02,5.563819640231312178e+02,3.105298939155295201e+01,1.087045694831926745e+01
5.291999999999999815e+00,0.000000000000000000e+00,1.013307247071005435e+02,5.566859561972523807e+02,3.105298939155295201e+01,1.087747010298495809e+01
5.294999999999999929e+00,0.000000000000000000e+00,1.010271880655939469e+02,5.569890377614492536e+02,3.105298939155295201e+01,1.088443916437010373e+01
5.298000000000000043e+00,0.000000000000000000e+00,1.007245606694618800e+02,5.572912114434576552e+02,3.105298939155295201e+01,1.089136469043819133e+01
5.301000000000000156e+00,0.000000000000000000e+00,1.004228397950557365e+02,5.575924799628429582e+02,3.105298939155295201e+01,1.089824722837926707e+01
5.304000000000000270e+00,0.000000000000000000e+00,1.001220227268855893e+02,5.578928460310235096e+02,3.105298939155295201e+01,1.090508731488379190e+01
5.307000000000000384e+00,0.000000000000000000e+00,9.982210675759581875e+01,5.581923123512963230e+02,3.105298939155295201e+01,1.091188547640823892e+01
5.310000000000000497e+00,0.000000000000000000e+00,9.952308918794065562e+01,5.584908816188601577e+02,3.105298939155295201e+01,1.091864222943277518e+01
5.312999999999999723e+00,0.000000000000000000e+00,9.922496732675996611e+01,5.587885565208405296e+02,3.105298939155295201e+01,1.092535808071076708e+01
5.315999999999999837e+00,0.000000000000000000e+00,9.892773849095500793e+01,5.590853397363133581e+02,3.105298939155295201e+01,1.093203352751128321e+01
5.318999999999999950e+00,0.000000000000000000e+00,9.863140000546421504e+01,5.593812339363296360e+02,3.105298939155295201e+01,1.093866905785385590e+01
5.322000000000000064e+00,0.000000000000000000e+00,9.833594920323922395e+01,5.596762417839393038e+02,3.105298939155295201e+01,1.094526515073667383e+01
5.325000000000000178e+00,0.000000000000000000e+00,9.804138342522084315e+01,5.599703659342151241e+02,3.105298939155295201e+01,1.095182227635760341e+01
5.328000000000000291e+00,0.000000000000000000e+00,9.774770002031506522e+01,5.602636090342758735e+02,3.105298939155295201e+01,1.095834089632878872e+01
5.331000000000000405e+00,0.000000000000000000e+00,9.745489634536926360e+01,5.605559737233120359e+02,3.105298939155295201e+01,1.096482146388521173e+01
5.334000000000000519e+00,0.000000000000000000e+00,9.716296976514837525e+01,5.608474626326075168e+02,3.105298939155295201e+01,1.097126442408628577e+01
5.336999999999999744e+00,0.000000000000000000e+00,9.687191765231123952e+01,5.611380783855645404e+02,3.105298939155295201e+01,1.097767021401267407e+01
5.339999999999999858e+00,0.000000000000000000e+00,9.658173738738688030e+01,5.614278235977266149e+02,3.105298939155295201e+01,1.098403926295628175e+01
5.342999999999999972e+00,0.000000000000000000e+00,9.629242635875090173e+01,5.617167008768028609e+02,3.105298939155295201e+01,1.099037199260544817e+01
5.346000000000000085e+00,0.000000000000000000e+00,9.600398196260212558e+01,5.620047128226906352e+02,3.105298939155295201e+01,1.099666881722434475e+01
5.349000000000000199e+00,0.000000000000000000e+00,9.571640160293905808e+01,5.622918620274995192e+02,3.105298939155295201e+01,1.100293014382754109e+01
5.352000000000000313e+00,0.000000000000000000e+00,9.542968269153648464e+01,5.625781510755741692e+02,3.105298939155295201e+01,1.100915637234925981e+01
5.355000000000000426e+00,0.000000000000000000e+00,9.514382264792232036e+01,5.628635825435179640e+02,3.105298939155295201e+01,1.101534789580794005e+01
5.358000000000000540e+00,0.000000000000000000e+00,9.485881889935419053e+01,5.631481590002159692e+02,3.105298939155295201e+01,1.102150510046596565e+01
5.360999999999999766e+00,0.000000000000000000e+00,9.457466888079643752e+01,5.634318830068583566e+02,3.105298939155295201e+01,1.102762836598518170e+01
5.363999999999999879e+00,0.000000000000000000e+00,9.429137003489701385e+01,5.637147571169631419e+02,3.105298939155295201e+01,1.103371806557759705e+01
5.366999999999999993e+00,0.000000000000000000e+00,9.400891981196436120e+01,5.639967838763990358e+02,3.105298939155295201e+01,1.103977456615221442e+01
5.370000000000000107e+00,0.000000000000000000e+00,9.372731566994455932e+01,5.642779658234087492e+02,3.105298939155295201e+01,1.104579822845745340e+01
5.373000000000000220e+00,0.000000000000000000e+00,9.344655507439846076e+01,5.645583054886319587e+02,3.105298939155295201e+01,1.105178940721995318e+01
5.376000000000000334e+00,0.000000000000000000e+00,9.316663549847881143e+01,5.648378053951274751e+02,3.105298939155295201e+01,1.105774845127902495e+01
5.379000000000000448e+00,0.000000000000000000e+00,9.288755442290751319e+01,5.651164680583960944e+02,3.105298939155295201e+01,1.106367570371801001e+01
5.381999999999999673e+00,0.000000000000000000e+00,9.260930933595300019e+01,5.653942959864040176e+02,3.105298939155295201e+01,1.106957150199136564e+01
5.384999999999999787e+00,0.000000000000000000e+00,9.233189773340762940e+01,5.656712916796042236e+02,3.105298939155295201e+01,1.107543617804898517e+01
5.387999999999999901e+00,0.000000000000000000e+00,9.205531711856511379e+01,5.659474576309600025e+02,3.105298939155295201e+01,1.108127005845645918e+01
5.391000000000000014e+00,0.000000000000000000e+00,9.177956500219801228e+01,5.662227963259664421e+02,3.105298939155295201e+01,1.108707346451249798e+01
5.394000000000000128e+00,0.000000000000000000e+00,9.150463890253546140e+01,5.664973102426741889e+02,3.105298939155295201e+01,1.109284671236301101e+01
5.397000000000000242e+00,0.000000000000000000e+00,9.123053634524066524e+01,5.667710018517099115e+02,3.105298939155295201e+01,1.109859011311237964e+01
5.400000000000000355e+00,0.000000000000000000e+00,9.095725486338881183e+01,5.670438736162999476e+02,3.105298939155295201e+01,1.110430397293120919e+01
5.403000000000000469e+00,0.000000000000000000e+00,9.068479199744467678e+01,5.673159279922923588e+02,3.105298939155295201e+01,1.110998859316185161e+01
5.405999999999999694e+00,0.000000000000000000e+00,9.041314529524065335e+01,5.675871674281780770e+02,3.105298939155295201e+01,1.111564427042074854e+01
5.408999999999999808e+00,0.000000000000000000e+00,9.014231231195455507e+01,5.678575943651139823e+02,3.105298939155295201e+01,1.112127129669813996e+01
5.411999999999999922e+00,0.000000000000000000e+00,8.987229061008774522e+01,5.681272112369441629e+02,3.105298939155295201e+01,1.112686995945529134e+01
5.415000000000000036e+00,0.000000000000000000e+00,8.960307775944306741e+01,5.683960204702225383e+02,3.105298939155295201e+01,1.113244054171896025e+01
5.418000000000000149e+00,0.000000000000000000e+00,8.933467133710303187e+01,5.686640244842337779e+02,3.105298939155295201e+01,1.113798332217358400e+01
5.421000000000000263e+00,0.000000000000000000e+00,8.906706892740804449e+01,5.689312256910161523e+02,3.105298939155295201e+01,1.114349857525114551e+01
5.424000000000000377e+00,0.000000000000000000e+00,8.880026812193460728e+01,5.691976264953817690e+02,3.105298939155295201e+01,1.114898657121837644e+01
5.427000000000000490e+00,0.000000000000000000e+00,8.853426651947366111e+01,5.694632292949403336e+02,3.105298939155295201e+01,1.115444757626232608e+01
5.429999999999999716e+00,0.000000000000000000e+00,8.826906172600901357e+01,5.697280364801183623e+02,3.105298939155295201e+01,1.115988185257283760e+01
5.432999999999999829e+00,0.000000000000000000e+00,8.800465135469572431e+01,5.699920504341823744e+02,3.105298939155295201e+01,1.116528965842421961e+01
5.435999999999999943e+00,0.000000000000000000e+00,8.774103302583861819e+01,5.702552735332599241e+02,3.105298939155295201e+01,1.117067124825338809e+01
5.439000000000000057e+00,0.000000000000000000e+00,8.747820436687102585e+01,5.705177081463604054e+02,3.105298939155295201e+01,1.117602687273734041e+01
5.442000000000000171e+00,0.000000000000000000e+00,8.721616301233321167e+01,5.707793566353975621e+02,3.105298939155295201e+01,1.118135677886775525e+01
5.445000000000000284e+00,0.000000000000000000e+00,8.695490660385121373e+01,5.710402213552090416e+02,3.105298939155295201e+01,1.118666121002434011e+01
5.448000000000000398e+00,0.000000000000000000e+00,8.669443279011561287e+01,5.713003046535794738e+02,3.105298939155295201e+01,1.119194040604601526e+01
5.451000000000000512e+00,0.000000000000000000e+00,8.643473922686028743e+01,5.715596088712600249e+02,3.105298939155295201e+01,1.119719460330054162e+01
5.453999999999999737e+00,0.000000000000000000e+00,8.617582357684145222e+01,5.718181363419905665e+02,3.105298939155295201e+01,1.120242403475228166e+01
5.456999999999999851e+00,0.000000000000000000e+00,8.591768350981649860e+01,5.720758893925200255e+02,3.105298939155295201e+01,1.120762893002838290e+01
5.459999999999999964e+00,0.000000000000000000e+00,8.566031670252306185e+01,5.723328703426276434e+02,3.105298939155295201e+01,1.121280951548343552e+01
5.463000000000000078e+00,0.000000000000000000e+00,8.540372083865815966e+01,5.725890815051434402e+02,3.105298939155295201e+01,1.121796601426242468e+01
5.466000000000000192e+00,0.000000000000000000e+00,8.514789360885728797e+01,5.728445251859700420e+02,3.105298939155295201e+01,1.122309864636211962e+01
5.469000000000000306e+00,0.000000000000000000e+00,8.489283271067364467e+01,5.730992036841021218e+02,3.105298939155295201e+01,1.122820762869139521e+01
5.472000000000000419e+00,0.000000000000000000e+00,8.463853584855741019e+01,5.733531192916477721e+02,3.105298939155295201e+01,1.123329317512938808e+01
5.475000000000000533e+00,0.000000000000000000e+00,8.438500073383512756e+01,5.736062742938493102e+02,3.105298939155295201e+01,1.123835549658313226e+01
5.477999999999999758e+00,0.000000000000000000e+00,8.413222508468903982e+01,5.738586709691032866e+02,3.105298939155295201e+01,1.124339480104301714e+01
5.480999999999999872e+00,0.000000000000000000e+00,8.388020662613664058e+01,5.741103115889817445e+02,3.105298939155295201e+01,1.124841129363765191e+01
5.483999999999999986e+00,0.000000000000000000e+00,8.362894309001003990e+01,5.743611984182517745e+02,3.105298939155295201e+01,1.125340517668678686e+01
5.487000000000000099e+00,0.000000000000000000e+00,8.337843221493575641e+01,5.746113337148965456e+02,3.105298939155295201e+01,1.125837664975363772e+01
5.490000000000000213e+00,0.000000000000000000e+00,8.312867174631419687e+01,5.748607197301355427e+02,3.105298939155295201e+01,1.126332590969544434e+01
5.493000000000000327e+00,0.000000000000000000e+00,8.287965943629947674e+01,5.751093587084444607e+02,3.105298939155295201e+01,1.126825315071325839e+01
5.496000000000000441e+00,0.000000000000000000e+00,8.263139304377912708e+01,5.753572528875756689e+02,3.105298939155295201e+01,1.127315856440033670e+01
5.499000000000000554e+00,0.000000000000000000e+00,8.238387033435392937e+01,5.756044044985789014e+02,3.105298939155295201e+01,1.127804233978955040e+01
5.501999999999999780e+00,0.000000000000000000e+00,8.213708908031783551e+01,5.758508157658196751e+02,3.105298939155295201e+01,1.128290466339968035e+01
5.504999999999999893e+00,0.000000000000000000e+00,8.189104706063790218e+01,5.760964889070016852e+02,3.105298939155295201e+01,1.128774571928065029e+01
5.508000000000000007e+00,0.000000000000000000e+00,8.164574206093426767e+01,5.763414261331844273e+02,3.105298939155295201e+01,1.129256568905780433e+01
5.511000000000000121e+00,0.000000000000000000e+00,8.140117187346028516e+01,5.765856296488049111e+02,3.105298939155295201e+01,1.129736475197510615e+01
5.514000000000000234e+00,0.000000000000000000e+00,8.115733429708261326e+01,5.768291016516960781e+02,3.105298939155295201e+01,1.130214308493729014e+01
5.517000000000000348e+00,0.000000000000000000e+00,8.091422713726144877e+01,5.770718443331078333e+02,3.105298939155295201e+01,1.130690086255142290e+01
5.520000000000000462e+00,0.000000000000000000e+00,8.067184820603068829e+01,5.773138598777260313e+02,3.105298939155295201e+01,1.131163825716703641e+01
5.522999999999999687e+00,0.000000000000000000e+00,8.043019532197831722e+01,5.775551504636919162e+02,3.105298939155295201e+01,1.131635543891595930e+01
5.525999999999999801e+00,0.000000000000000000e+00,8.018926631022675622e+01,5.777957182626225858e+02,3.105298939155295201e+01,1.132105257575056534e+01
5.528999999999999915e+00,0.000000000000000000e+00,7.994905900241325014e+01,5.780355654396298632e+02,3.105298939155295201e+01,1.132572983348191364e+01
5.532000000000000028e+00,0.000000000000000000e+00,7.970957123667042765e+01,5.782746941533398513e+02,3.105298939155295201e+01,1.133038737581655653e+01
5.535000000000000142e+00,0.000000000000000000e+00,7.947080085760676127e+01,5.785131065559127137e+02,3.105298939155295201e+01,1.133502536439269903e+01
5.538000000000000256e+00,0.000000000000000000e+00,7.923274571628724061e+01,5.787508047930616613e+02,3.105298939155295201e+01,1.133964395881566567e+01
5.541000000000000369e+00,0.000000000000000000e+00,7.899540367021400300e+01,5.789877910040722782e+02,3.105298939155295201e+01,1.134424331669251274e+01
5.544000000000000483e+00,0.000000000000000000e+00,7.875877258330702091e+01,5.792240673218221900e+02,3.105298939155295201e+01,1.134882359366586968e+01
5.546999999999999709e+00,0.000000000000000000e+00,7.852285032588490310e+01,5.794596358727999359e+02,3.105298939155295201e+01,1.135338494344714277e+01
5.549999999999999822e+00,0.000000000000000000e+00,7.828763477464573839e+01,5.796944987771238402e+02,3.105298939155295201e+01,1.135792751784889454e+01
5.552999999999999936e+00,0.000000000000000000e+00,7.805312381264799626e+01,5.799286581485616807e+02,3.105298939155295201e+01,1.136245146681683060e+01
5.556000000000000050e+00,0.000000000000000000e+00,7.781931532929141326e+01,5.801621160945495603e+02,3.105298939155295201e+01,1.136695693846053778e+01
5.559000000000000163e+00,0.000000000000000000e+00,7.758620722029807837e+01,5.803948747162105519e+02,3.105298939155295201e+01,1.137144407908438382e+01
5.562000000000000277e+00,0.000000000000000000e+00,7.735379738769346147e+01,5.806269361083735703e+02,3.105298939155295201e+01,1.137591303321691960e+01
5.565000000000000391e+00,0.000000000000000000e+00,7.712208373978744191e+01,5.808583023595928125e+02,3.105298939155295201e+01,1.138036394364042714e+01
5.568000000000000504e+00,0.000000000000000000e+00,7.689106419115566382e+01,5.810889755521664028e+02,3.105298939155295201e+01,1.138479695141915471e+01
5.570999999999999730e+00,0.000000000000000000e+00,7.666073666262062147e+01,5.813189577621542412e+02,3.105298939155295201e+01,1.138921219592767997e+01
5.573999999999999844e+00,0.000000000000000000e+00,7.643109908123300045e+01,5.815482510593978986e+02,3.105298939155295201e+01,1.139360981487806512e+01
5.576999999999999957e+00,0.000000000000000000e+00,7.620214938025301876e+01,5.817768575075388071e+02,3.105298939155295201e+01,1.139798994434692148e+01
5.580000000000000071e+00,0.000000000000000000e+00,7.597388549913182487e+01,5.820047791640362220e+02,3.105298939155295201e+01,1.140235271880152723e+01
5.583000000000000185e+00,0.000000000000000000e+00,7.574630538349295250e+01,5.822320180801865490e+02,3.105298939155295201e+01,1.140669827112583157e+01
5.586000000000000298e+00,0.000000000000000000e+00,7.551940698511381811e+01,5.824585763011418749e+02,3.105298939155295201e+01,1.141102673264552969e+01
5.589000000000000412e+00,0.000000000000000000e+00,7.529318826190730363e+01,5.826844558659277027e+02,3.105298939155295201e+01,1.141533823315303486e+01
5.592000000000000526e+00,0.000000000000000000e+00,7.506764717790338182e+01,5.829096588074613692e+02,3.105298939155295201e+01,1.141963290093141659e+01
5.594999999999999751e+00,0.000000000000000000e+00,7.484278170323077006e+01,5.831341871525710303e+02,3.105298939155295201e+01,1.142391086277861412e+01
5.597999999999999865e+00,0.000000000000000000e+00,7.461858981409866942e+01,5.833580429220133965e+02,3.105298939155295201e+01,1.142817224403034082e+01
5.600999999999999979e+00,0.000000000000000000e+00,7.439506949277856052e+01,5.835812281304916951e+02,3.105298939155295201e+01,1.143241716858315549e+01
5.604000000000000092e+00,0.000000000000000000e+00,7.417221872758607049e+01,5.838037447866744287e+02,3.105298939155295201e+01,1.143664575891687818e+01
5.607000000000000206e+00,0.000000000000000000e+00,7.395003551286278309e+01,5.840255948932129968e+02,3.105298939155295201e+01,1.144085813611639324e+01
5.610000000000000320e+00,0.000000000000000000e+00,7.372851784895827620e+01,5.842467804467598853e+02,3.105298939155295201e+01,1.144505441989323202e+01
5.613000000000000433e+00,0.000000000000000000e+00,7.350766374221207400e+01,5.844673034379864021e+02,3.105298939155295201e+01,1.144923472860687319e+01
5.616000000000000547e+00,0.000000000000000000e+00,7.328747120493574130e+01,5.846871658516012076e+02,3.105298939155295201e+01,1.145339917928508910e+01
5.618999999999999773e+00,0.000000000000000000e+00,7.306793825539493525e+01,5.849063696663674818e+02,3.105298939155295201e+01,1.145754788764459775e+01
5.621999999999999886e+00,0.000000000000000000e+00,7.284906291779162757e+01,5.851249168551208868e+02,3.105298939155295201e+01,1.146168096811074655e+01
5.625000000000000000e+00,0.000000000000000000e+00,7.263084322224631251e+01,5.853428093847875289e+02,3.105298939155295201e+01,1.146579853383717662e+01
5.628000000000000114e+00,0.000000000000000000e+00,7.241327720478027175e+01,5.855600492164019215e+02,3.105298939155295201e+01,1.146990069672481383e+01
5.631000000000000227e+00,0.000000000000000000e+00,7.219636290729786765e+01,5.857766383051236971e+02,3.105298939155295201e+01,1.147398756744089354e+01
5.634000000000000341e+00,0.000000000000000000e+00,7.198009837756893603e+01,5.859925786002564791e+02,3.105298939155295201e+01,1.147805925543716832e+01
5.637000000000000455e+00,0.000000000000000000e+00,7.176448166921127836e+01,5.862078720452641392e+02,3.105298939155295201e+01,1.148211586896821323e+01
5.639999999999999680e+00,0.000000000000000000e+00,7.154951084167304032e+01,5.864225205777891006e+02,3.105298939155295201e+01,1.148615751510896388e+01
5.642999999999999794e+00,0.000000000000000000e+00,7.133518396021534613e+01,5.866365261296697327e+02,3.105298939155295201e+01,1.149018429977235911e+01
5.645999999999999908e+00,0.000000000000000000e+00,7.112149909589480501e+01,5.868498906269574036e+02,3.105298939155295201e+01,1.149419632772618804e+01
5.649000000000000021e+00,0.000000000000000000e+00,7.090845432554620231e+01,5.870626159899341019e+02,3.105298939155295201e+01,1.149819370261010043e+01
5.652000000000000135e+00,0.000000000000000000e+00,7.069604773176516233e+01,5.872747041331294895e+02,3.105298939155295201e+01,1.150217652695198822e+01
