# Time,Rho,NinA,NinB,NoutB,Nrec
3.476999999999999869e+00,5.895135782608175207e-23,3.953548244575233070e+02,7.147624781394630133e+01,2.382812093828784228e+00,6.514221132831250483e-01
3.479999999999999982e+00,5.895135782608175207e-23,3.956258529750584216e+02,7.158904170276829859e+01,2.388715505180198484e+00,6.532157804232895382e-01
3.483000000000000096e+00,5.895135782608175207e-23,3.958967778541692724e+02,7.170190756817147815e+01,2.394628223733038741e+00,6.550126974767771504e-01
3.486000000000000210e+00,5.895135782608175207e-23,3.961675991344862950e+02,7.181484537314105410e+01,2.400550255419621859e+00,6.568128671288565590e-01
3.488999999999999879e+00,5.895135782608175207e-23,3.964383168556242936e+02,7.192785508067721878e+01,2.406481606169211585e+00,6.586162920638490847e-01
3.491999999999999993e+00,5.895135782608175207e-23,3.967089310571834062e+02,7.204093665379505751e+01,2.412422281908025656e+00,6.604229749651070458e-01
3.495000000000000107e+00,5.895135782608175207e-23,3.969794417787482530e+02,7.215409005552461963e+01,2.418372288559229144e+00,6.622329185150475084e-01
3.498000000000000220e+00,5.895135782608175207e-23,3.972498490598885041e+02,7.226731524891084746e+01,2.424331632042942886e+00,6.640461253951996934e-01
3.500999999999999890e+00,5.895135782608175207e-23,3.975201529401588800e+02,7.238061219701360471e+01,2.430300318276239047e+00,6.658625982860663095e-01
3.504000000000000004e+00,5.895135782608175207e-23,3.977903534590985828e+02,7.249398086290766230e+01,2.436278353173146449e+00,6.676823398672789844e-01
3.507000000000000117e+00,5.895135782608175207e-23,3.980604506562318647e+02,7.260742120968269830e+01,2.442265742644650128e+00,6.695053528174795821e-01
3.510000000000000231e+00,5.895135782608175207e-23,3.983304445710680284e+02,7.272093320044329801e+01,2.448262492598691775e+00,6.713316398144066888e-01
3.512999999999999901e+00,5.895135782608175207e-23,3.986003352431009716e+02,7.283451679830888281e+01,2.454268608940171958e+00,6.731612035348322198e-01
3.516000000000000014e+00,5.895135782608175207e-23,3.988701227118098132e+02,7.294817196641382395e+01,2.460284097570952788e+00,6.749940466545425455e-01
3.519000000000000128e+00,5.895135782608175207e-23,3.991398070166582102e+02,7.306189866790734300e+01,2.466308964389854808e+00,6.768301718484767138e-01
3.522000000000000242e+00,5.895135782608175207e-23,3.994093881970950974e+02,7.317569686595352607e+01,2.472343215292663654e+00,6.786695817905947781e-01
3.524999999999999911e+00,5.895135782608175207e-23,3.996788662925540621e+02,7.328956652373135228e+01,2.478386856172126951e+00,6.805122791538578131e-01
3.528000000000000025e+00,5.895135782608175207e-23,3.999482413424537413e+02,7.340350760443465106e+01,2.484439892917957415e+00,6.823582666103539252e-01
3.531000000000000139e+00,5.895135782608175207e-23,4.002175133861975951e+02,7.351752007127207378e+01,2.490502331416834636e+00,6.842075468312044384e-01
3.534000000000000252e+00,5.895135782608175207e-23,4.004866824631741906e+02,7.363160388746720741e+01,2.496574177552404628e+00,6.860601224865809922e-01
3.536999999999999922e+00,5.895135782608175207e-23,4.007557486127568609e+02,7.374575901625838981e+01,2.502655437205282940e+00,6.879159962457229716e-01
3.540000000000000036e+00,5.895135782608175207e-23,4.010247118743039323e+02,7.385998542089883756e+01,2.508746116253054215e+00,6.897751707768738916e-01
3.543000000000000149e+00,5.895135782608175207e-23,4.012935722871587245e+02,7.397428306465663184e+01,2.514846220570273072e+00,6.916376487474303891e-01
3.546000000000000263e+00,5.895135782608175207e-23,4.015623298906495506e+02,7.408865191081461887e+01,2.520955756028468997e+00,6.935034328237574819e-01
3.548999999999999932e+00,5.895135782608175207e-23,4.018309847240895465e+02,7.420309192267049525e+01,2.527074728496142342e+00,6.953725256713483294e-01
3.552000000000000046e+00,5.895135782608175207e-23,4.020995368267768413e+02,7.431760306353680789e+01,2.533203143838768767e+00,6.972449299546837898e-01
3.555000000000000160e+00,5.895135782608175207e-23,4.023679862379946144e+02,7.443218529674085460e+01,2.539341007918801463e+00,6.991206483373336722e-01
3.558000000000000274e+00,5.895135782608175207e-23,4.026363329970109817e+02,7.454683858562476928e+01,2.545488326595668482e+00,7.009996834819167688e-01
3.560999999999999943e+00,5.895135782608175207e-23,4.029045771430791660e+02,7.466156289354547937e+01,2.551645105725777629e+00,7.028820380501379361e-01
3.564000000000000057e+00,5.895135782608175207e-23,4.031727187154371563e+02,7.477635818387473421e+01,2.557811351162515123e+00,7.047677147026844002e-01
3.567000000000000171e+00,5.895135782608175207e-23,4.034407577533080484e+02,7.489122441999900559e+01,2.563987068756249155e+00,7.066567160993725283e-01
3.570000000000000284e+00,5.895135782608175207e-23,4.037086942958999884e+02,7.500616156531958723e+01,2.570172264354329883e+00,7.085490448990467982e-01
3.572999999999999954e+00,5.895135782608175207e-23,4.039765283824060589e+02,7.512116958325258054e+01,2.576366943801088549e+00,7.104447037595987835e-01
3.576000000000000068e+00,5.895135782608175207e-23,4.042442600520043925e+02,7.523624843722876676e+01,2.582571112937843694e+00,7.123436953379765901e-01
3.579000000000000181e+00,5.895135782608175207e-23,4.045118893438581722e+02,7.535139809069377748e+01,2.588784777602897602e+00,7.142460222901728661e-01
3.582000000000000295e+00,5.895135782608175207e-23,4.047794162971154606e+02,7.546661850710798092e+01,2.595007943631540304e+00,7.161516872712940796e-01
3.584999999999999964e+00,5.895135782608175207e-23,4.050468409509094272e+02,7.558190964994646777e+01,2.601240616856048682e+00,7.180606929354206303e-01
3.588000000000000078e+00,5.895135782608175207e-23,4.053141633443584055e+02,7.569727148269910799e+01,2.607482803105690916e+00,7.199730419356964450e-01
3.591000000000000192e+00,5.895135782608175207e-23,4.055813835165656656e+02,7.581270396887050822e+01,2.613734508206724261e+00,7.218887369243816021e-01
3.593999999999999861e+00,5.895135782608175207e-23,4.058485015066193569e+02,7.592820707197998331e+01,2.619995737982396822e+00,7.238077805527434183e-01
3.596999999999999975e+00,5.895135782608175207e-23,4.061155173535930203e+02,7.604378075556161320e+01,2.626266498252952886e+00,7.257301754711218411e-01
3.600000000000000089e+00,5.895135782608175207e-23,4.063824310965450195e+02,7.615942498316421450e+01,2.632546794835627146e+00,7.276559243288732715e-01
3.603000000000000203e+00,5.895135782608175207e-23,4.066492427745188820e+02,7.627513971835125517e+01,2.638836633544651811e+00,7.295850297744613799e-01
3.605999999999999872e+00,5.895135782608175207e-23,4.069159524265431855e+02,7.639092492470096829e+01,2.645136020191254378e+00,7.315174944553558545e-01
3.608999999999999986e+00,5.895135782608175207e-23,4.071825600916315580e+02,7.650678056580629516e+01,2.651444960583662525e+00,7.334533210181158891e-01
3.612000000000000099e+00,5.895135782608175207e-23,4.074490658087826205e+02,7.662270660527487109e+01,2.657763460527099664e+00,7.353925121083059180e-01
3.615000000000000213e+00,5.895135782608175207e-23,4.077154696169802719e+02,7.673870300672901124e+01,2.664091525823792495e+00,7.373350703706119669e-01
3.617999999999999883e+00,5.895135782608175207e-23,4.079817715551934612e+02,7.685476973380573895e+01,2.670429162272966561e+00,7.392809984487310748e-01
3.620999999999999996e+00,5.895135782608175207e-23,4.082479716623760737e+02,7.697090675015677164e+01,2.676776375670851138e+00,7.412302989854023805e-01
3.624000000000000110e+00,5.895135782608175207e-23,4.085140699774672726e+02,7.708711401944846386e+01,2.683133171810680118e+00,7.431829746224352107e-01
3.627000000000000224e+00,5.895135782608175207e-23,4.087800665393912709e+02,7.720339150536190687e+01,2.689499556482691123e+00,7.451390280007035294e-01
3.629999999999999893e+00,5.895135782608175207e-23,4.090459613870573889e+02,7.731973917159278642e+01,2.695875535474128171e+00,7.470984617601122979e-01
3.633000000000000007e+00,5.895135782608175207e-23,4.093117545593600539e+02,7.743615698185151075e+01,2.702261114569244338e+00,7.490612785396233431e-01
3.636000000000000121e+00,5.895135782608175207e-23,4.095774460951788569e+02,7.755264489986312526e+01,2.708656299549299540e+00,7.510274809772204962e-01
3.639000000000000234e+00,5.895135782608175207e-23,4.098430360333786098e+02,7.766920288936728411e+01,2.715061096192564083e+00,7.529970717100303856e-01
3.641999999999999904e+00,5.895135782608175207e-23,4.101085244128089471e+02,7.778583091411837813e+01,2.721475510274319554e+00,7.549700533741403596e-01
3.645000000000000018e+00,5.895135782608175207e-23,4.103739112723051221e+02,7.790252893788535005e+01,2.727899547566860150e+00,7.569464286047381529e-01
3.648000000000000131e+00,5.895135782608175207e-23,4.106391966506869835e+02,7.801929692445182241e+01,2.734333213839492682e+00,7.589262000360421645e-01
3.651000000000000245e+00,5.895135782608175207e-23,4.109043805867601691e+02,7.813613483761604073e+01,2.740776514858540125e+00,7.609093703013070087e-01
3.653999999999999915e+00,5.895135782608175207e-23,4.111694631193148552e+02,7.825304264119083086e+01,2.747229456387338953e+00,7.628959420328714769e-01
3.657000000000000028e+00,5.895135782608175207e-23,4.114344442871267802e+02,7.837002029900369848e+01,2.753692044186245358e+00,7.648859178621411070e-01
3.660000000000000142e+00,5.895135782608175207e-23,4.116993241289567322e+02,7.848706777489672959e+01,2.760164284012633029e+00,7.668793004195072482e-01
3.663000000000000256e+00,5.895135782608175207e-23,4.119641026835507205e+02,7.860418503272660473e+01,2.766646181620894041e+00,7.688760923344464260e-01
3.665999999999999925e+00,5.895135782608175207e-23,4.122287799896398610e+02,7.872137203636462743e+01,2.773137742762442848e+00,7.708762962355446557e-01
3.669000000000000039e+00,5.895135782608175207e-23,4.124933560859405475e+02,7.883862874969669576e+01,2.779638973185714512e+00,7.728799147503243594e-01
3.672000000000000153e+00,5.895135782608175207e-23,4.127578310111542805e+02,7.895595513662324549e+01,2.786149878636168697e+00,7.748869505054600815e-01
3.675000000000000266e+00,5.895135782608175207e-23,4.130222048039678384e+02,7.907335116105936379e+01,2.792670464856287449e+00,7.768974061265990771e-01
3.677999999999999936e+00,5.895135782608175207e-23,4.132864775030532201e+02,7.919081678693470394e+01,2.799200737585580079e+00,7.789112842384926516e-01
3.681000000000000050e+00,5.895135782608175207e-23,4.135506491470675314e+02,7.930835197819341431e+01,2.805740702560582278e+00,7.809285874649584125e-01
3.684000000000000163e+00,5.895135782608175207e-23,4.138147197746532129e+02,7.942595669879432307e+01,2.812290365514856116e+00,7.829493184287753538e-01
3.687000000000000277e+00,5.895135782608175207e-23,4.140786894244378118e+02,7.954363091271075348e+01,2.818849732178995815e+00,7.849734797518641560e-01
3.689999999999999947e+00,5.895135782608175207e-23,4.143425581350341531e+02,7.966137458393056647e+01,2.825418808280623306e+00,7.870010740551610651e-01
3.693000000000000060e+00,5.895135782608175207e-23,4.146063259450403962e+02,7.977918767645623177e+01,2.831997599544392674e+00,7.890321039586499774e-01
3.696000000000000174e+00,5.895135782608175207e-23,4.148699928930397505e+02,7.989707015430468573e+01,2.838586111691991931e+00,7.910665720813527813e-01
3.699000000000000288e+00,5.895135782608175207e-23,4.151335590176008168e+02,8.001502198150748768e+01,2.845184350442142129e+00,7.931044810413692137e-01
3.701999999999999957e+00,5.895135782608175207e-23,4.153970243572774734e+02,8.013304312211066360e+01,2.851792321510599137e+00,7.951458334558244578e-01
3.705000000000000071e+00,5.895135782608175207e-23,4.156603889506086489e+02,8.025113354017481981e+01,2.858410030610155417e+00,7.971906319409375330e-01
3.708000000000000185e+00,5.895135782608175207e-23,4.159236528361187766e+02,8.036929319977501507e+01,2.865037483450641798e+00,7.992388791118864022e-01
3.711000000000000298e+00,5.895135782608175207e-23,4.161868160523174538e+02,8.048752206500087425e+01,2.871674685738927479e+00,8.012905775830039268e-01
3.713999999999999968e+00,5.895135782608175207e-23,4.164498786376996122e+02,8.060582009995650310e+01,2.878321643178919587e+00,8.033457299676206587e-01
3.717000000000000082e+00,5.895135782608175207e-23,4.167128406307452337e+02,8.072418726876057349e+01,2.884978361471570274e+00,8.054043388781044754e-01
3.720000000000000195e+00,5.895135782608175207e-23,4.169757020699198620e+02,8.084262353554616709e+01,2.891644846314870065e+00,8.074664069259055443e-01
3.722999999999999865e+00,5.895135782608175207e-23,4.172384629936743181e+02,8.096112886446091750e+01,2.898321103403855847e+00,8.095319367214937056e-01
3.725999999999999979e+00,5.895135782608175207e-23,4.175011234404444735e+02,8.107970321966693916e+01,2.905007138430607760e+00,8.116009308744193129e-01
3.729000000000000092e+00,5.895135782608175207e-23,4.177636834486517046e+02,8.119834656534077055e+01,2.911702957084251864e+00,8.136733919932455095e-01
3.732000000000000206e+00,5.895135782608175207e-23,4.180261430567027219e+02,8.131705886567350205e+01,2.918408565050962356e+00,8.157493226855959678e-01
3.734999999999999876e+00,5.895135782608175207e-23,4.182885023029894001e+02,8.143584008487069070e+01,2.925123968013960685e+00,8.178287255581767612e-01
3.737999999999999989e+00,5.895135782608175207e-23,4.185507612258890617e+02,8.155469018715230334e+01,2.931849171653518660e+00,8.199116032167211854e-01
3.741000000000000103e+00,5.895135782608175207e-23,4.188129198637642503e+02,8.167360913675280187e+01,2.938584181646958005e+00,8.219979582659696637e-01
3.744000000000000217e+00,5.895135782608175207e-23,4.190749782549629003e+02,8.179259689792110066e+01,2.945329003668652579e+00,8.240877933097982000e-01
3.746999999999999886e+00,5.895135782608175207e-23,4.193369364378183377e+02,8.191165343492055229e+01,2.952083643390029710e+00,8.261811109510091011e-01
3.750000000000000000e+00,5.895135782608175207e-23,4.195987944506491658e+02,8.203077871202893334e+01,2.958848106479570195e+00,8.282779137915843304e-01
3.753000000000000114e+00,5.895135782608175207e-23,4.198605523317591519e+02,8.214997269353851550e+01,2.965622398602811405e+00,8.303782044325008771e-01
3.756000000000000227e+00,5.895135782608175207e-23,4.201222101194378524e+02,8.226923534375595182e+01,2.972406525422345958e+00,8.324819854737417479e-01
3.758999999999999897e+00,5.895135782608175207e-23,4.203837678519598171e+02,8.238856662700236200e+01,2.979200492597824379e+00,8.345892595143982184e-01
3.762000000000000011e+00,5.895135782608175207e-23,4.206452255675850438e+02,8.250796650761320450e+01,2.986004305785958657e+00,8.367000291525766853e-01
3.765000000000000124e+00,5.895135782608175207e-23,4.209065833045589216e+02,8.262743494993846127e+01,2.992817970640518244e+00,8.388142969854600617e-01
3.768000000000000238e+00,5.895135782608175207e-23,4.211678411011123444e+02,8.274697191834243881e+01,2.999641492812334498e+00,8.409320656092625912e-01
3.770999999999999908e+00,5.895135782608175207e-23,4.214289989954613702e+02,8.286657737720386763e+01,3.006474877949302016e+00,8.430533376192123063e-01
3.774000000000000021e+00,5.895135782608175207e-23,4.216900570258075618e+02,8.298625129091588803e+01,3.013318131696379520e+00,8.451781156096380698e-01
3.777000000000000135e+00,5.895135782608175207e-23,4.219510152303378163e+02,8.310599362388605016e+01,3.020171259695588528e+00,8.473064021739208362e-01
3.780000000000000249e+00,5.895135782608175207e-23,4.222118736472245928e+02,8.322580434053628551e+01,3.027034267586020011e+00,8.494381999044321452e-01
3.782999999999999918e+00,5.895135782608175207e-23,4.224726323146255140e+02,8.334568340530285013e+01,3.033907161003829511e+00,8.515735113926365951e-01
3.786000000000000032e+00,5.895135782608175207e-23,4.227332912706837078e+02,8.346563078263642410e+01,3.040789945582242915e+00,8.537123392290474344e-01
3.789000000000000146e+00,5.895135782608175207e-23,4.229938505535278637e+02,8.358564643700208308e+01,3.047682626951554230e+00,8.558546860032063552e-01
3.792000000000000259e+00,5.895135782608175207e-23,4.232543102012717213e+02,8.370573033287919884e+01,3.054585210739129142e+00,8.580005543037056981e-01
3.794999999999999929e+00,5.895135782608175207e-23,4.235146702520149233e+02,8.382588243476155299e+01,3.061497702569406343e+00,8.601499467181922265e-01
3.798000000000000043e+00,5.895135782608175207e-23,4.237749307438421624e+02,8.394610270715728007e+01,3.068420108063894869e+00,8.623028658333679042e-01
3.801000000000000156e+00,5.895135782608175207e-23,4.240350917148237500e+02,8.406639111458881075e+01,3.075352432841181649e+00,8.644593142349471515e-01
3.804000000000000270e+00,5.895135782608175207e-23,4.242951532030154453e+02,8.418674762159298552e+01,3.082294682516927065e+00,8.666192945077177967e-01
3.806999999999999940e+00,5.895135782608175207e-23,4.245551152464583424e+02,8.430717219272094098e+01,3.089246862703869834e+00,8.687828092355401877e-01
3.810000000000000053e+00,5.895135782608175207e-23,4.248149778831790968e+02,8.442766479253815248e+01,3.096208979011824347e+00,8.709498610012941233e-01
3.813000000000000167e+00,5.895135782608175207e-23,4.250747411511897553e+02,8.454822538562441991e+01,3.103181037047686885e+00,8.731204523868788536e-01
3.816000000000000281e+00,5.895135782608175207e-23,4.253344050884879266e+02,8.466885393657386771e+01,3.110163042415431178e+00,8.752945859732811362e-01
3.818999999999999950e+00,5.895135782608175207e-23,4.255939697330565537e+02,8.478955040999494486e+01,3.117155000716115509e+00,8.774722643405468148e-01
3.822000000000000064e+00,5.895135782608175207e-23,4.258534351228641412e+02,8.491031477051036802e+01,3.124156917547879164e+00,8.796534900677126512e-01
3.825000000000000178e+00,5.895135782608175207e-23,4.261128012958645286e+02,8.503114698275719263e+01,3.131168798505944650e+00,8.818382657329459917e-01
3.828000000000000291e+00,5.895135782608175207e-23,4.263720682899974008e+02,8.515204701138678445e+01,3.138190649182621250e+00,8.840265939133399309e-01
3.830999999999999961e+00,5.895135782608175207e-23,4.266312361431874933e+02,8.527301482106477692e+01,3.145222475167303244e+00,8.862184771851462362e-01
3.834000000000000075e+00,5.895135782608175207e-23,4.268903048933453874e+02,8.539405037647108543e+01,3.152264282046472577e+00,8.884139181236129224e-01
3.837000000000000188e+00,5.895135782608175207e-23,4.271492745783669420e+02,8.551515364229993565e+01,3.159316075403700186e+00,8.906129193030820623e-01
3.839999999999999858e+00,5.895135782608175207e-23,4.274081452361336346e+02,8.563632458325982100e+01,3.166377860819647783e+00,8.928154832968476784e-01
3.842999999999999972e+00,5.895135782608175207e-23,4.276669169045125045e+02,8.575756316407347413e+01,3.173449643872065185e+00,8.950216126773165026e-01
3.846000000000000085e+00,5.895135782608175207e-23,4.279255896213559254e+02,8.587886934947790962e+01,3.180531430135796533e+00,8.972313100159675647e-01
3.849000000000000199e+00,5.895135782608175207e-23,4.281841634245020600e+02,8.600024310422439555e+01,3.187623225182778519e+00,8.994445778832693694e-01
3.851999999999999869e+00,5.895135782608175207e-23,4.284426383517743488e+02,8.612168439307846768e+01,3.194725034582043044e+00,9.016614188487522830e-01
3.854999999999999982e+00,5.895135782608175207e-23,4.287010144409818508e+02,8.624319318081992947e+01,3.201836863899716334e+00,9.038818354810137512e-01
3.858000000000000096e+00,5.895135782608175207e-23,4.289592917299193005e+02,8.636476943224279523e+01,3.208958718699022938e+00,9.061058303476888787e-01
3.861000000000000210e+00,5.895135782608175207e-23,4.292174702563667097e+02,8.648641311215527594e+01,3.216090604540283948e+00,9.083334060154326650e-01
3.863999999999999879e+00,5.895135782608175207e-23,4.294755500580900502e+02,8.660812418537992130e+01,3.223232526980920554e+00,9.105645650500081567e-01
3.866999999999999993e+00,5.895135782608175207e-23,4.297335311728404008e+02,8.672990261675344925e+01,3.230384491575454486e+00,9.127993100161292395e-01
3.870000000000000107e+00,5.895135782608175207e-23,4.299914136383546293e+02,8.685174837112674595e+01,3.237546503875508908e+00,9.150376434776522627e-01
3.873000000000000220e+00,5.895135782608175207e-23,4.302491974923551652e+02,8.697366141336500789e+01,3.244718569429807964e+00,9.172795679974448113e-01
3.875999999999999890e+00,5.895135782608175207e-23,4.305068827725500569e+02,8.709564170834757135e+01,3.251900693784183005e+00,9.195250861373729379e-01
3.879000000000000004e+00,5.895135782608175207e-23,4.307644695166329143e+02,8.721768922096801191e+01,3.259092882481566811e+00,9.217742004584423832e-01
3.882000000000000117e+00,5.895135782608175207e-23,4.310219577622827956e+02,8.733980391613408756e+01,3.266295141062001139e+00,9.240269135206238271e-01
3.885000000000000231e+00,5.895135782608175207e-23,4.312793475471644911e+02,8.746198575876775294e+01,3.273507475062633620e+00,9.262832278829781218e-01
3.887999999999999901e+00,5.895135782608175207e-23,4.315366389089284098e+02,8.758423471380517356e+01,3.280729890017720418e+00,9.285431461035849043e-01
3.891000000000000014e+00,5.895135782608175207e-23,4.317938318852104658e+02,8.770655074619665470e+01,3.287962391458628897e+00,9.308066707396007722e-01
3.894000000000000128e+00,5.895135782608175207e-23,4.320509265136321915e+02,8.782893382090671253e+01,3.295204984913835400e+00,9.330738043472015519e-01
3.897000000000000242e+00,5.895135782608175207e-23,4.323079228318007949e+02,8.795138390291401720e+01,3.302457675908930135e+00,9.353445494816132744e-01
3.899999999999999911e+00,5.895135782608175207e-23,4.325648208773089891e+02,8.807390095721140710e+01,3.309720469966613621e+00,9.376189086971002951e-01
3.903000000000000025e+00,5.895135782608175207e-23,4.328216206877353329e+02,8.819648494880587464e+01,3.316993372606704682e+00,9.398968845470276889e-01
3.906000000000000139e+00,5.895135782608175207e-23,4.330783223006437765e+02,8.831913584271858042e+01,3.324276389346134675e+00,9.421784795837357951e-01
3.909000000000000252e+00,5.895135782608175207e-23,4.333349257535841161e+02,8.844185360398485329e+01,3.331569525698952816e+00,9.444636963586426903e-01
3.911999999999999922e+00,5.895135782608175207e-23,4.335914310840915391e+02,8.856463819765413348e+01,3.338872787176326629e+00,9.467525374222253154e-01
3.915000000000000036e+00,5.895135782608175207e-23,4.338478383296871357e+02,8.868748958879000099e+01,3.346186179286542384e+00,9.490450053239644079e-01
3.918000000000000149e+00,5.895135782608175207e-23,4.341041475278774442e+02,8.881040774247014724e+01,3.353509707535005102e+00,9.513411026124224401e-01
3.921000000000000263e+00,5.895135782608175207e-23,4.343603587161547921e+02,8.893339262378646026e+01,3.360843377424244327e+00,9.536408318352164182e-01
3.923999999999999932e+00,5.895135782608175207e-23,4.346164719319971823e+02,8.905644419784486843e+01,3.368187194453909239e+00,9.559441955389448298e-01
3.927000000000000046e+00,5.895135782608175207e-23,4.348724872128681227e+02,8.917956242976548253e+01,3.375541164120773985e+00,9.582511962693707197e-01
3.930000000000000160e+00,5.895135782608175207e-23,4.351284045962170239e+02,8.930274728468249634e+01,3.382905291918737234e+00,9.605618365711503515e-01
3.933000000000000274e+00,5.895135782608175207e-23,4.353842241194788016e+02,8.942599872774421499e+01,3.390279583338823510e+00,9.628761189881164251e-01
3.935999999999999943e+00,5.895135782608175207e-23,4.356399458200740469e+02,8.954931672411304078e+01,3.397664043869185413e+00,9.651940460630782370e-01
3.939000000000000057e+00,5.895135782608175207e-23,4.358955697354091967e+02,8.967270123896544476e+01,3.405058678995103616e+00,9.675156203379058351e-01
3.942000000000000171e+00,5.895135782608175207e-23,4.361510959028763068e+02,8.979615223749205200e+01,3.412463494198988201e+00,9.698408443535138090e-01
3.945000000000000284e+00,5.895135782608175207e-23,4.364065243598529946e+02,8.991966968489752787e+01,3.419878494960379101e+00,9.721697206499029242e-01
3.947999999999999954e+00,5.895135782608175207e-23,4.366618551437028373e+02,9.004325354640059231e+01,3.427303686755949208e+00,9.745022517660254513e-01
3.951000000000000068e+00,5.895135782608175207e-23,4.369170882917749736e+02,9.016690378723406241e+01,3.434739075059503932e+00,9.768384402399615807e-01
3.954000000000000181e+00,5.895135782608175207e-23,4.371722238414042749e+02,9.029062037264483820e+01,3.442184665341983418e+00,9.791782886088341575e-01
3.957000000000000295e+00,5.895135782608175207e-23,4.374272618299113446e+02,9.041440326789390269e+01,3.449640463071462104e+00,9.815217994087458431e-01
3.959999999999999964e+00,5.895135782608175207e-23,4.376822022946025754e+02,9.053825243825620817e+01,3.457106473713151829e+00,9.838689751749236656e-01
3.963000000000000078e+00,5.895135782608175207e-23,4.379370452727699217e+02,9.066216784902083248e+01,3.464582702729401831e+00,9.862198184415792435e-01
3.966000000000000192e+00,5.895135782608175207e-23,4.381917908016912406e+02,9.078614946549087961e+01,3.472069155579699640e+00,9.885743317420050413e-01
3.968999999999999861e+00,5.895135782608175207e-23,4.384464389186301787e+02,9.091019725298349385e+01,3.479565837720673738e+00,9.909325176085387321e-01
3.971999999999999975e+00,5.895135782608175207e-23,4.387009896608358872e+02,9.103431117682985985e+01,3.487072754606093117e+00,9.932943785725336650e-01
3.975000000000000089e+00,5.895135782608175207e-23,4.389554430655436477e+02,9.115849120237514569e+01,3.494589911686869055e+00,9.956599171644106017e-01
3.978000000000000203e+00,5.895135782608175207e-23,4.392097991699740192e+02,9.128273729497861666e+01,3.502117314411056448e+00,9.980291359136559404e-01
3.980999999999999872e+00,5.895135782608175207e-23,4.394640580113337478e+02,9.140704942001353572e+01,3.509654968223854254e+00,1.000402037348767870e+00
3.983999999999999986e+00,5.895135782608175207e-23,4.397182196268151984e+02,9.153142754286712091e+01,3.517202878567608160e+00,1.002778623997266694e+00
3.987000000000000099e+00,5.895135782608175207e-23,4.399722840535964679e+02,9.165587162894067319e+01,3.524761050881810132e+00,1.005158898385811295e+00
3.990000000000000213e+00,5.895135782608175207e-23,4.402262513288414993e+02,9.178038164364943441e+01,3.532329490603099753e+00,1.007542863040022274e+00
3.992999999999999883e+00,5.895135782608175207e-23,4.404801214896999682e+02,9.190495755242270093e+01,3.539908203165266443e+00,1.009930520484592531e+00
3.995999999999999996e+00,5.895135782608175207e-23,4.407338945733075093e+02,9.202959932070375260e+01,3.547497193999249898e+00,1.012321873243199111e+00
3.999000000000000110e+00,5.895135782608175207e-23,4.409875706167853195e+02,9.215430691394975327e+01,3.555096468533141429e+00,1.014716923838706375e+00
4.001999999999999780e+00,5.895135782608175207e-23,4.412411496572405554e+02,9.227908029763203501e+01,3.562706032192185290e+00,1.017115674792910873e+00
4.004999999999999893e+00,5.895135782608175207e-23,4.414946317317661624e+02,9.240391943723570023e+01,3.570325890398778235e+00,1.019518128626679676e+00
4.008000000000000007e+00,5.895135782608175207e-23,4.417480168774408185e+02,9.252882429825997690e+01,3.577956048572473957e+00,1.021924287859939495e+00
4.011000000000000121e+00,5.895135782608175207e-23,4.420013051313291612e+02,9.265379484621799122e+01,3.585596512129980429e+00,1.024334155011643155e+00
4.014000000000000234e+00,5.895135782608175207e-23,4.422544965304813900e+02,9.277883104663682445e+01,3.593247286485163450e+00,1.026747732599800456e+00
4.017000000000000348e+00,5.895135782608175207e-23,4.425075911119340049e+02,9.290393286505754133e+01,3.600908377049047981e+00,1.029165023141466850e+00
4.020000000000000462e+00,5.895135782608175207e-23,4.427605889127088972e+02,9.302910026703511903e+01,3.608579789229818591e+00,1.031586029152724127e+00
4.022999999999999687e+00,5.895135782608175207e-23,4.430134899698140316e+02,9.315433321813851819e+01,3.616261528432819006e+00,1.034010753148757011e+00
4.025999999999999801e+00,5.895135782608175207e-23,4.432662943202430483e+02,9.327963168395058347e+01,3.623953600060556557e+00,1.036439197643704624e+00
4.028999999999999915e+00,5.895135782608175207e-23,4.435190020009757177e+02,9.340499563006815720e+01,3.631656009512701289e+00,1.038871365150861203e+00
4.032000000000000028e+00,5.895135782608175207e-23,4.437716130489773718e+02,9.353042502210193732e+01,3.639368762186085959e+00,1.041307258182455620e+00
4.035000000000000142e+00,5.895135782608175207e-23,4.440241275011994162e+02,9.365591982567659102e+01,3.647091863474710927e+00,1.043746879249826121e+00
4.038000000000000256e+00,5.895135782608175207e-23,4.442765453945789318e+02,9.378148000643071214e+01,3.654825318769741038e+00,1.046190230863326853e+00
4.041000000000000369e+00,5.895135782608175207e-23,4.445288667660391297e+02,9.390710553001675009e+01,3.662569133459510073e+00,1.048637315532411352e+00
4.044000000000000483e+00,5.895135782608175207e-23,4.447810916524890104e+02,9.403279636210109516e+01,3.670323312929520299e+00,1.051088135765519516e+00
4.046999999999999709e+00,5.895135782608175207e-23,4.450332200908232494e+02,9.415855246836405001e+01,3.678087862562442467e+00,1.053542694070158880e+00
4.049999999999999822e+00,5.895135782608175207e-23,4.452852521179226528e+02,9.428437381449980137e+01,3.685862787738120705e+00,1.056000992952885742e+00
4.052999999999999936e+00,5.895135782608175207e-23,4.455371877706539294e+02,9.441026036621640571e+01,3.693648093833569845e+00,1.058463034919275847e+00
4.056000000000000050e+00,5.895135782608175207e-23,4.457890270858694635e+02,9.453621208923578934e+01,3.701443786222978538e+00,1.060928822474005440e+00
